23,0.00115,0.00095,1.0
23,0.00115,0.00095,1.5
23,0.00115,0.00095,2.0
23,0.00115,0.00095,2.5
23,0.00115,0.00095,3.0
23,0.00115,0.00095,3.5
23,0.00115,0.00095,4.0
23,0.00115,0.00095,4.5
23,0.00115,0.00095,5.0
23,0.00115,0.00095,5.5
23,0.00115,0.00095,6.0
23,0.00115,0.00095,6.5
23,0.00115,0.00095,7.0
23,0.00115,0.00095,7.5
23,0.00115,0.00095,8.0
23,0.00115,0.00095,8.5
23,0.00115,0.00095,9.0
23,0.00115,0.00095,9.5
23,0.00115,0.00095,10.0
